LocInfo, Coord_X, Coord_y
0102f8106304c6d7, 305465, 2253325
0102f810630402b6, 305804, 2253299
0102f810630495a2, 305850, 2254456
0102f8106304fac4, 307170, 2256160
8102f8100000d8c0, 304640, 2253002
8102f8100000d8e8, 308298, 2256154
0102f81063048700, 302845, 2256254
0102f81063048df9, 304370, 2253785
0102f8106304ee3e, 306363, 2256255
0102f8106304e5e2, 307887, 2254185
0102f8106304b663, 308991, 2251755
0102f81063041f40, 309240, 2252540
0102f8106304dcd1, 301315, 2253485
0102f810630425d1, 303530, 2253410
0102f8106304c0a7, 305557, 2256644
0102f810630411b6, 308298, 2256154
0102f8106320801b, 311237, 2255912
8102f8100000d8b9, 305960, 2252820
0102f8106304c3e3, 304809, 2252303
0102f8106304d56a, 304166, 2254734
0102f810630417e9, 305013, 2255668
0102f810630433f6, 308991, 2251755
8102f8100000dc3b, 309240, 2252540
8102f8100000dce8, 310832, 2251951
0102f8106304eebd, 301494, 2256919
0102f8106304f8c6, 305457, 2253609
0102f81063048937, 305557, 2256644
0102f81063046a77, 307995, 2251441
0102f81063040f51, 302560, 2254110
0102f81063048401, 303575, 2255840
0102f8106304fd61, 304785, 2254208
0102f8106304b177, 304862, 2253976
0102f8106304249c, 305475, 2253560
0102f81063046ebf, 305850, 2254456
0102f8106304f84c, 306300, 2253151
0102f8106304844c, 307887, 2254185
0102f81063047aff, 309240, 2252540
8102f8100000d8fa, 301315, 2253485
0102f810630417cc, 301476, 2252503
0102f8106304da2e, 301476, 2252503
0102f81063048412, 303575, 2255840
0102f8106304f01b, 305037, 2256143
0102f81063047f44, 307318, 2250995
0102f8106320e9ec, 311237, 2255912
0102f810630496d9, 300374, 2253512
0102f810630473d6, 304414, 2253355
0102f8106304d905, 305784, 2251965
0102f81063203e8a, 307785, 2257005
0102f8106304a61a, 307995, 2251441
8102f8100000dda6, 304809, 2252303
0102f810630412cb, 300685, 2256660
0102f810630415c1, 305426, 2255076
0102f810630482c3, 307170, 2256160
0102f8106304b1c3, 300860, 2254600
0102f81063046459, 301476, 2252503
0102f8106304b511, 302041, 2254590
0102f8106304a0c5, 303058, 2252834
0102f8106304b7e4, 305784, 2251965
0102f81063041498, 306106, 2254740
0102f81063046b04, 307090, 2253195
0102f8106304f821, 307318, 2250995
8102f8100000dc26, 305465, 2253325
0102f8106304b900, 303196, 2252304
0102f81063048610, 303353, 2255080
0102f8106304ab9b, 304809, 2252303
0102f81063049db9, 307318, 2250995
0102f8106304c364, 310593, 2252788
8102f8100000d8f2, 301494, 2256919
0102f8106304c4e2, 303530, 2253410
0102f81063048301, 303732, 2256210
0102f81063042073, 304619, 2254974
0102f81063047cca, 305784, 2251965
0102f81063049fe2, 300860, 2254600
0102f8106304cb4f, 303575, 2255840
0102f81063043110, 304640, 2253002
0102f810630427fa, 305804, 2253299
0102f8106304ff9b, 310832, 2251951
8102f8100000d8e0, 303575, 2255840
0102f8106304022b, 300860, 2254600
0102f8106304e7d4, 301989, 2253909
0102f81063048810, 303837, 2254156
0102f81063048d4e, 305557, 2256644
0102f8106304ad3a, 308927, 2254072
8102f8100000e596, 302837, 2254168
0102f81063047d4f, 302255, 2253090
0102f8106304f86e, 303196, 2252304
0102f81063043411, 305031, 2252899
0102f8106304f1c9, 305475, 2253560
0102f81063043685, 305960, 2252820
0102f810630402db, 306425, 2255375
0102f8106320f642, 308777, 2256824
0102f8106304190f, 303837, 2254156
0102f81063040860, 305426, 2255076
0102f81063049c82, 305457, 2253609
0102f8106304f84f, 306300, 2253151
8102f8100000d8b0, 303812, 2252714
8102f8100000d8ff, 307887, 2254185
8102f8100000dad3, 307342, 2254305
0102f81063049119, 301476, 2252503
0102f8106304c29b, 301476, 2252503
0102f8106304d6ea, 305013, 2255668
0102f810630472c8, 305037, 2256143
0102f81063048955, 305784, 2251965
0102f8106304e2cb, 308991, 2251755
0102f81063044e29, 301494, 2256919
0102f81063042573, 302560, 2254110
0102f81063049cfd, 304795, 2253398
0102f8106304d593, 305850, 2254456
8102f8100000dad5, 305013, 2255668
0102f8106304d038, 304705, 2252310
0102f8106304d3a2, 305475, 2253560
0102f8106304dc8c, 305761, 2252247
0102f8106304396f, 302010, 2256950
0102f81063040eff, 302041, 2254590
0102f81063045f8a, 303105, 2251904
0102f810630436c7, 307318, 2250995
0102f81063046cc4, 308927, 2254072
0102f810630426a5, 310593, 2252788
8102f8100000d9dd, 301494, 2256919
0102f810630475c8, 302255, 2253090
0102f81063047f53, 303058, 2252834
0102f81063040848, 304166, 2254734
0102f81063040011, 305765, 2251995
0102f8106320d70b, 307785, 2257005
8102f8100000d8cb, 307170, 2256160
0102f81063048e12, 302255, 2253090
0102f81063046b57, 304795, 2253398
0102f81063040f70, 304988, 2254759
0102f810630414e5, 307090, 2253195
0102f81063046749, 307995, 2251441
0102f810630476f8, 304809, 2252303
0102f81063043410, 305031, 2252899
0102f81063040ad2, 307050, 2253850
0102f8106304c74d, 307796, 2255300
0102f8106304781b, 310832, 2251951
8102f8100000d8b6, 304988, 2254759
8102f8100000da8c, 302010, 2256950
0102f8106304f80c, 301494, 2256919
0102f81063044cf8, 304862, 2253976
0102f8106304ac04, 305426, 2255076
0102f8106304d988, 306425, 2255375
8102f8100000d8e7, 301476, 2252503
0102f81063042141, 301989, 2253909
0102f810630432e5, 304414, 2253355
0102f8106304fd71, 304640, 2253002
0102f81063047864, 307342, 2254305
0102f81063044534, 307995, 2251441
0102f8106304d3f5, 302041, 2254590
0102f8106304a16c, 305557, 2256644
0102f81063043ba5, 306106, 2254740
0102f81063042094, 307330, 2252400
8102f8100000dc33, 304705, 2252310
0102f8106304a251, 303732, 2256210
0102f8106304ce0c, 305013, 2255668
0102f810630453a6, 305031, 2252899
0102f81063040830, 307035, 2254886
0102f8106304f357, 307887, 2254185
0102f81063040b1e, 309335, 2255389
0102f8106304b362, 301989, 2253909
0102f81063048a01, 303812, 2252714
0102f81063045028, 305216, 2254173
0102f810630496a5, 307170, 2256160
8102f8100000d8ca, 302041, 2254590
0102f8106304f81c, 304785, 2254208
0102f81063040ebb, 304862, 2253976
0102f8106304f5ab, 305484, 2253296
0102f810630439c6, 307090, 2253195
0102f8106304ce8c, 307887, 2254185
0102f8106304751b, 301315, 2253485
0102f8106304f817, 301494, 2256919
0102f8106304727c, 302845, 2256254
0102f81063044fca, 303940, 2251175
0102f81063049362, 305037, 2256143
0102f81063040c6c, 305765, 2251995
0102f81063040820, 307887, 2254185
8102f8100000d904, 301494, 2256919
0102f8106304cf36, 302837, 2254168
0102f81063048410, 303575, 2255840
0102f8106304a0fa, 304862, 2253976
0102f81063043412, 305031, 2252899
0102f8106304bcf7, 305426, 2255076
0102f8106304fce1, 306106, 2254740
0102f8106304e7f9, 306407, 2253679
0102f8106304e380, 308492, 2255526
0102f8106304b07b, 304536, 2253390
0102f81063046a87, 304988, 2254759
8102f8100000d8f6, 303940, 2251175
0102f81063047192, 301315, 2253485
0102f8106304a383, 303353, 2255080
0102f8106304f84e, 306300, 2253151
0102f8106304e5ad, 308492, 2255526
0102f81063043b3c, 308927, 2254072
0102f81063046e05, 309240, 2252540
0102f81063043ccb, 300860, 2254600
0102f8106304f81f, 304785, 2254208
0102f81063046f44, 305037, 2256143
0102f810630454c8, 307995, 2251441
8102f8100000d8f1, 311237, 2255912
0102f8106304c7e6, 300860, 2254600
0102f81063048310, 303732, 2256210
0102f810630459f8, 303812, 2252714
0102f81063040831, 307035, 2254886
0102f8106304eb1a, 309240, 2252540
8102f8100000e491, 304329, 2251936
0102f8106304e9bf, 301989, 2253909
0102f81063040df0, 303840, 2252514
0102f81063046b2f, 305031, 2252899
0102f81063041799, 305216, 2254173
0102f81063044fdd, 305216, 2254173
0102f8106304998a, 307035, 2254886
0102f8106304dc3f, 308927, 2254072
0102f81063042c12, 309335, 2255389
0102f8106304fc6a, 303530, 2253410
0102f8106304f773, 304640, 2253002
0102f8106304c6c6, 305426, 2255076
0102f810630473ec, 305784, 2251965
0102f81063205874, 308777, 2256824
0102f8106304ad47, 310832, 2251951
8102f8100000d8bd, 306363, 2256255
0102f810630442c5, 301476, 2252503
0102f81063048e02, 302255, 2253090
0102f810630442ac, 304705, 2252310
0102f8106304bdb5, 304988, 2254759
0102f81063041807, 305013, 2255668
0102f8106304d40b, 310832, 2251951
0102f81063048311, 303732, 2256210
0102f81063041abb, 303940, 2251175
0102f81063040851, 305475, 2253560
0102f81063040ae2, 305988, 2254134
8102f8100000d8e3, 305850, 2254456
0102f810630480c4, 300860, 2254600
0102f8106304079b, 302041, 2254590
0102f8106304bbe2, 302255, 2253090
0102f8106304a4ea, 304619, 2254974
0102f81063044414, 304705, 2252310
0102f8106304fd41, 307330, 2252400
0102f8106304fd03, 309335, 2255389
0102f8106304d820, 303940, 2251175
0102f810630459eb, 307050, 2253850
0102f81063045099, 308927, 2254072
0102f81063042617, 302560, 2254110
0102f81063045f31, 303105, 2251904
0102f81063045e01, 304988, 2254759
0102f8106304083a, 305013, 2255668
0102f8106304f842, 305216, 2254173
0102f8106304df4b, 306450, 2252025
0102f81063040812, 307170, 2256160
0102f81063043176, 306296, 2251131
0102f81063040962, 309335, 2255389
0102f810630423de, 303058, 2252834
0102f81063043231, 304705, 2252310
0102f8106304f8ea, 304862, 2253976
0102f81063044f5a, 305475, 2253560
0102f8106304e8a8, 305761, 2252247
0102f8106304015d, 306363, 2256255
0102f81063040a42, 306363, 2256255
0102f8106320d484, 307785, 2257005
0102f81063040d1a, 305960, 2252820
0102f81063041fc5, 306450, 2252025
0102f8106304e1c6, 306450, 2252025
0102f8106304f934, 306785, 2252142
0102f81063049a9b, 308492, 2255526
0102f8106304e945, 300374, 2253512
0102f8106304e8d5, 304414, 2253355
0102f81063049201, 304484, 2252192
0102f8106304a334, 304705, 2252310
0102f8106304f925, 306106, 2254740
0102f8106304eded, 306425, 2255375
0102f81063047b7b, 300685, 2256660
0102f8106304b610, 302560, 2254110
0102f8106304c078, 304795, 2253398
0102f810630400db, 306363, 2256255
0102f81063049f2a, 302010, 2256950
0102f81063048af1, 302545, 2252157
0102f8106304d6ae, 302837, 2254168
0102f81063040f5c, 304619, 2254974
0102f8106304ee52, 304809, 2252303
0102f81063046abb, 304862, 2253976
0102f81063043abc, 301476, 2252503
0102f8106304a9e5, 305761, 2252247
0102f81063048460, 308492, 2255526
0102f8106304f708, 308492, 2255526
0102f81063048711, 302845, 2256254
0102f810630471f9, 303732, 2256210
0102f81063043418, 305765, 2251995
0102f8106304ae37, 308492, 2255526
0102f81063048b00, 302778, 2252421
0102f8106304c0fa, 304785, 2254208
0102f8106304a490, 304795, 2253398
0102f81063049605, 305761, 2252247
0102f8106304ce0b, 306407, 2253679
0102f81063049034, 300374, 2253512
0102f810630407ea, 301494, 2256919
0102f810630482eb, 304862, 2253976
0102f810630428c1, 304995, 2253253
0102f81063042d28, 305475, 2253560
0102f8106304f84b, 306300, 2253151
0102f8106304ae6b, 306407, 2253679
0102f81063040878, 307330, 2252400
0102f810630443eb, 307796, 2255300
0102f8106304dd01, 300685, 2256660
0102f81063048e50, 301494, 2256919
0102f810630474e7, 301494, 2256919
0102f8106304b501, 302041, 2254590
0102f8106304f3ee, 302074, 2256019
0102f81063048a02, 303812, 2252714
0102f8106304f8c4, 305457, 2253609
0102f81063040013, 305765, 2251995
0102f8106304e833, 305960, 2252820
0102f8106320b162, 307785, 2257005
0102f8106304dd41, 309240, 2252540
0102f8106304e961, 302545, 2252157
0102f81063048300, 303732, 2256210
0102f8106304ee5b, 304785, 2254208
0102f8106304d80f, 305484, 2253296
0102f8106304daf0, 303058, 2252834
0102f8106304dba2, 303353, 2255080
0102f81063045d44, 304705, 2252310
0102f8106304dfb8, 305426, 2255076
0102f8106304b55c, 305557, 2256644
0102f810630456c6, 309335, 2255389
0102f81063048b02, 302778, 2252421
0102f8106304671e, 307887, 2254185
0102f8106304e124, 302041, 2254590
0102f810630407e8, 301494, 2256919
0102f81063048500, 303530, 2253410
0102f81063048402, 303575, 2255840
0102f8106304622b, 303840, 2252514
0102f81063043491, 303940, 2251175
0102f81063040ef2, 305457, 2253609
0102f81063040842, 307342, 2254305
0102f8106304f860, 302074, 2256019
0102f81063042b88, 303196, 2252304
0102f81063041dc9, 303812, 2252714
0102f810630454ea, 304988, 2254759
0102f8106304e00a, 304988, 2254759
0102f8106304b912, 303196, 2252304
0102f81063044ea0, 305557, 2256644
0102f810630459c0, 306363, 2256255
0102f8106304b901, 303196, 2252304
0102f8106304f5c4, 307035, 2254886
0102f8106304e54f, 310593, 2252788
0102f81063044a53, 310832, 2251951
0102f81063041b43, 300860, 2254600
0102f8106304fc3d, 303353, 2255080
0102f8106304a574, 304640, 2253002
0102f8106304de1a, 305850, 2254456
0102f8106304bf62, 306407, 2253679
0102f81063047cac, 307995, 2251441
0102f81063049ba4, 308298, 2256154
0102f81063042c83, 300860, 2254600
0102f810630407cd, 303940, 2251175
0102f810630468a5, 307796, 2255300
0102f81063049381, 310832, 2251951
0102f81063043f7a, 304166, 2254734
0102f81063049200, 304484, 2252192
0102f8106304fa98, 305133, 2253733
0102f8106304681a, 305765, 2251995
0102f81063048701, 302845, 2256254
0102f81063045fd0, 300374, 2253512
0102f8106304e8d7, 302545, 2252157
0102f8106304a388, 302845, 2256254
0102f810630470a4, 304640, 2253002
0102f81063044036, 304795, 2253398
0102f810630420b0, 305475, 2253560
0102f8106304b144, 305761, 2252247
0102f81063045adf, 306363, 2256255
0102f81063046c90, 306450, 2252025
0102f81063200928, 307785, 2257005
0102f8106304f8ec, 304862, 2253976
0102f81063042803, 306300, 2253150
0102f8106304a658, 307318, 2250995
0102f8106304086a, 308320, 2254850
0102f81063048e01, 302255, 2253090
0102f8106304f4c4, 304536, 2253390
0102f81063040891, 305031, 2252899
0102f810630430c1, 305255, 2251095
0102f8106304997c, 305557, 2256644
0102f81063043526, 305850, 2254456
0102f81063040ae1, 305988, 2254134
0102f8106304f0c4, 307342, 2254305
0102f81063045910, 308298, 2256154
0102f810630488c5, 300685, 2256660
0102f810630401bf, 305804, 2253299
0102f81063046574, 306296, 2251131
0102f8106304de0f, 307318, 2250995
0102f8106304080a, 307796, 2255300
0102f8106304c3e2, 308927, 2254072
0102f8106304a09c, 305426, 2255076
0102f81063042ebb, 306450, 2252025
0102f81063047e0c, 302074, 2256019
0102f81063046c28, 302560, 2254110
0102f8106304f574, 303353, 2255080
0102f8106304daa5, 305216, 2254173
0102f8106304fcc0, 305761, 2252247
0102f81063040e98, 305804, 2253299
0102f8106304d32a, 305804, 2253299
0102f81063040ad0, 307050, 2253850
0102f8106304bc4a, 307330, 2252400
0102f81063048302, 303732, 2256210
0102f8106304c4b7, 305765, 2251995
0102f8106304f929, 306785, 2252142
0102f8106304f8dc, 303058, 2252834
0102f810630406c5, 303353, 2255080
0102f81063040871, 306407, 2253679
0102f81063040ac9, 308298, 2256154
0102f81063042061, 308927, 2254072
0102f8106304c691, 301315, 2253485
0102f81063048b01, 302778, 2252421
0102f8106304bbcb, 302778, 2252421
0102f8106304f844, 305216, 2254173
0102f81063046ca4, 310832, 2251951
0102f8106304f80a, 301494, 2256919
0102f81063040438, 305037, 2256143
0102f8106304139f, 305166, 2253274
0102f81063040961, 309335, 2255389
0102f81063043791, 304484, 2252192
0102f81063043d06, 305475, 2253560
0102f810630403c5, 306296, 2251131
0102f810630421e2, 306363, 2256255
0102f8106304b510, 302041, 2254590
0102f8106304f85e, 302074, 2256019
0102f8106304a017, 303732, 2256210
0102f8106304f068, 304414, 2253355
0102f81063045b6a, 306300, 2253151
0102f81063046c41, 305457, 2253609
0102f81063045c11, 305988, 2254134
0102f8106304a32b, 306425, 2255375
0102f81063049ef7, 306785, 2252142
0102f8106304129d, 307342, 2254305
0102f8106304551c, 300374, 2253512
0102f81063048c01, 302545, 2252157
0102f81063048712, 302845, 2256254
0102f81063048612, 303353, 2255080
0102f8106304f8c7, 305457, 2253609
0102f810630457d7, 305761, 2252247
0102f81063048988, 307035, 2254886
0102f8106304a6ce, 307050, 2253850
0102f81063042d9a, 310593, 2252788
0102f8106304254c, 302010, 2256950
0102f81063044f74, 302778, 2252421
0102f81063045029, 305216, 2254173
0102f81063042656, 305216, 2254173
0102f81063049091, 307035, 2254886
0102f810630401c7, 307342, 2254305
0102f8106304d7c2, 310832, 2251951
0102f810630410b5, 303732, 2256210
0102f8106304e540, 304370, 2253785
0102f81063045e2e, 305013, 2255668
0102f8106304b210, 305850, 2254456
0102f81063045c88, 307342, 2254305
0102f81063044e0d, 308298, 2256154
0102f8106304e68a, 304785, 2254208
0102f81063046103, 304809, 2252303
0102f8106304bf4f, 306450, 2252025
0102f81063044ff1, 305031, 2252899
0102f8106320bd2a, 311237, 2255912
0102f81063043d03, 302545, 2252157
0102f81063045866, 302778, 2252421
0102f81063041b5e, 304619, 2254974
0102f8106304f096, 305046, 2256487
0102f81063041e7d, 305484, 2253296
0102f810630468ca, 307796, 2255300
0102f8106304b53d, 302010, 2256950
0102f810630465fb, 302041, 2254590
0102f810630470de, 303058, 2252834
0102f81063047cb0, 303105, 2251904
0102f81063048510, 303530, 2253410
0102f81063047b32, 304484, 2252192
0102f81063047a11, 305031, 2252899
0102f8106304c5aa, 306106, 2254740
0102f8106304482d, 308298, 2256154
0102f810630455ff, 309335, 2255389
0102f81063045881, 310593, 2252788
0102f81063048611, 303353, 2255080
0102f810630491cd, 304705, 2252310
0102f8106304a2fc, 304785, 2254208
0102f8106304288b, 304995, 2253253
0102f8106304f433, 303105, 2251904
0102f810630406c6, 304619, 2254974
0102f810632057c6, 307785, 2257005
0102f81063047499, 308298, 2256154
0102f8106320d7d3, 308777, 2256824
0102f81063045d6b, 303812, 2252714
0102f81063045efa, 304370, 2253785
0102f8106304c750, 306296, 2251131
0102f8106304c0f4, 306785, 2252142
0102f8106304dfe3, 307887, 2254185
0102f81063045039, 302074, 2256019
0102f8106304375d, 302837, 2254168
0102f81063048a10, 303812, 2252714
0102f81063040bca, 304370, 2253785
0102f810630440a9, 305031, 2252899
0102f8106304088a, 305761, 2252247
0102f81063048702, 302845, 2256254
0102f81063040160, 304370, 2253785
0102f81063043111, 304640, 2253002
0102f81063040899, 304640, 2253002
0102f81063044cfa, 304862, 2253976
0102f81063041343, 305255, 2251095
0102f81063045289, 305784, 2251965
0102f8106304bfc1, 304705, 2252310
0102f8106304277d, 305013, 2255668
0102f8106304c513, 305031, 2252899
0102f810630417a5, 305960, 2252820
0102f8106320a2b3, 308570, 2257000
0102f8106320c049, 308777, 2256824
0102f8106304b235, 307170, 2256160
0102f810630408c1, 305046, 2256487
0102f81063040a12, 305475, 2253560
0102f81063041d56, 306300, 2253151
0102f81063040875, 306450, 2252025
0102f81063045316, 307050, 2253850
0102f81063040ad1, 307050, 2253850
0102f8106304f8b4, 301989, 2253909
0102f810630449b9, 303840, 2252514
0102f810630482ae, 304370, 2253785
0102f81063040890, 305031, 2252899
0102f810630488c9, 305850, 2254456
0102f81063040810, 307170, 2256160
0102f810630439c7, 307330, 2252400
0102f8106304aa50, 302041, 2254590
0102f8106304f7df, 303105, 2251904
0102f8106304b911, 303196, 2252304
0102f81063047cb9, 304862, 2253976
0102f8106304400b, 305484, 2253296
0102f810630462c3, 307995, 2251441
0102f810630435fb, 303105, 2251904
0102f8106304f927, 306106, 2254740
0102f81063044bc2, 306407, 2253679
0102f810630456d6, 306450, 2252025
0102f8106304d8c0, 307995, 2251441
0102f81063046fdd, 309240, 2252540
0102f81063205da5, 311237, 2255912
0102f81063048e00, 302255, 2253090
0102f81063040ee4, 303575, 2255840
0102f81063043865, 307090, 2253195
0102f8106304648f, 307170, 2256160
0102f81063041a69, 304705, 2252310
0102f8106304fc15, 305013, 2255668
0102f810630430cc, 305761, 2252247
0102f8106304f861, 302545, 2252157
0102f81063048a11, 303812, 2252714
0102f81063040879, 307330, 2252400
0102f8106304f813, 301494, 2256919
0102f8106304e040, 304705, 2252310
0102f8106304f81b, 304785, 2254208
0102f8106304d42e, 305037, 2256143
0102f81063041722, 305426, 2255076
0102f8106304f850, 306300, 2253151
0102f81063047cbd, 306363, 2256255
0102f81063049df9, 303530, 2253410
0102f8106304c452, 303840, 2252514
0102f81063047573, 305784, 2251965
0102f8106304c260, 306407, 2253679
0102f81063048cc3, 306785, 2252142
0102f8106304f7ef, 307090, 2253195
0102f8106304afbb, 302041, 2254590
0102f81063040521, 304619, 2254974
0102f810630423f6, 305046, 2256487
0102f81063040861, 305426, 2255076
0102f81063040a9a, 305850, 2254456
0102f81063044ab0, 309240, 2252540
0102f8106304373e, 310593, 2252788
0102f8106304885b, 302255, 2253090
0102f81063048e10, 302255, 2253090
0102f8106304b1b9, 303530, 2253410
0102f81063048800, 303837, 2254156
0102f8106304202b, 304414, 2253355
0102f8106304cbfd, 304705, 2252310
0102f81063046d74, 305046, 2256487
0102f81063040888, 305761, 2252247
0102f81063042069, 305804, 2253299
0102f8106304f924, 306106, 2254740
0102f8106304def2, 306106, 2254740
0102f81063040aac, 303812, 2252714
0102f81063040ba9, 304795, 2253398
0102f810630416f7, 305013, 2255668
0102f8106304f7ea, 307090, 2253195
0102f81063043dba, 303837, 2254156
0102f8106304cae0, 303840, 2252514
0102f81063043508, 304795, 2253398
0102f8106304ec67, 306300, 2253151
0102f8106304af8a, 307090, 2253195
0102f81063040821, 307887, 2254185
0102f8106304b1e6, 309335, 2255389
0102f8106304a785, 300374, 2253512
0102f81063047e8a, 304809, 2252303
0102f81063040d18, 305960, 2252820
0102f8106304f812, 305988, 2254134
0102f810630497f8, 306300, 2253151
0102f8106304f622, 306407, 2253679
0102f810630437bb, 307330, 2252400
0102f81063040ac8, 308298, 2256154
0102f8106304f7ab, 305037, 2256143
0102f8106304d195, 306363, 2256255
0102f81063040a70, 306450, 2252025
0102f8106304d566, 307342, 2254305
0102f81063040727, 303353, 2255080
0102f81063048978, 305988, 2254134
0102f8106304c2fe, 307887, 2254185
0102f81063201de9, 308570, 2257000
0102f81063048f01, 300860, 2254600
0102f81063048602, 303353, 2255080
0102f81063041b20, 304705, 2252310
0102f810630424a2, 304862, 2253976
0102f8106304087a, 307330, 2252400
0102f8106304e032, 309335, 2255389
0102f81063048802, 303837, 2254156
0102f810630479a5, 305465, 2253325
0102f81063040ae0, 305988, 2254134
0102f8106304de23, 306425, 2255375
0102f8106304d47f, 301476, 2252503
0102f81063040ba8, 304795, 2253398
0102f81063049936, 305037, 2256143
0102f81063203de2, 307785, 2257005
0102f81063045912, 308298, 2256154
0102f810630480a7, 308991, 2251755
0102f81063043324, 301315, 2253485
0102f8106304a7f6, 301476, 2252503
0102f81063040892, 305031, 2252899
0102f8106304d1f1, 305255, 2251095
0102f8106304b1ce, 306300, 2253151
0102f810630458e0, 307035, 2254886
0102f8106304737b, 307887, 2254185
0102f81063044fa2, 308492, 2255526
0102f8106304a2c3, 310593, 2252788
0102f81063048511, 303530, 2253410
0102f8106304d536, 306363, 2256255
0102f81063040a71, 306450, 2252025
0102f810630457b3, 307342, 2254305
0102f81063048a12, 303812, 2252714
0102f810630415d8, 304809, 2252303
0102f8106304a19b, 304988, 2254759
0102f81063049524, 305013, 2255668
0102f81063047e07, 305046, 2256487
0102f810630426b1, 305133, 2253733
0102f81063040832, 307035, 2254886
0102f8106304ef7c, 308927, 2254072
0102f8106304db54, 302560, 2254110
0102f81063041d13, 302778, 2252421
0102f8106304ca58, 303058, 2252834
0102f8106304f7e0, 303105, 2251904
0102f81063044293, 304166, 2254734
0102f81063047552, 307887, 2254185
0102f8106304464b, 307995, 2251441
0102f81063040960, 309335, 2255389
0102f81063041aaf, 303940, 2251175
0102f8106304d45f, 305850, 2254456
0102f81063048929, 306425, 2255375
0102f810630462a9, 308991, 2251755
0102f8106320e69d, 311237, 2255912
0102f8106304f758, 302010, 2256950
0102f81063041c61, 305255, 2251095
0102f81063043c2e, 307342, 2254305
0102f8106304b0ca, 308991, 2251755
0102f81063047e26, 310832, 2251951
0102f81063045324, 304166, 2254734
0102f8106304683b, 305216, 2254173
